,RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022
21,394530,21,"Denver, CO",Msa,CO,464562.0,466840.0,468794.0,470361.0,471874.0,472943.0,474468.0,477828.0,482506.0,488111.0,494156.0,500518.0,507215.0,514507.0,522734.0,532071.0,544455.0,558501.0,572943.0,583424.0,591023.0,597656.0,605718.0,615504.0,626055.0,638032.0,651787.0,664633
22,394982,22,"Pittsburgh, PA",Msa,PA,164263.0,164660.0,165470.0,166294.0,166256.0,166265.0,167121.0,169311.0,171920.0,174537.0,177025.0,179156.0,181737.0,183189.0,184881.0,186743.0,191188.0,195471.0,198922.0,200670.0,201578.0,202435.0,203031.0,204490.0,206423.0,209355.0,211611.0,213540
23,394998,23,"Portland, OR",Msa,OR,431976.0,433843.0,436537.0,437587.0,438769.0,439944.0,441831.0,445350.0,450621.0,457187.0,464380.0,469882.0,474835.0,480006.0,487448.0,496112.0,505524.0,515721.0,526452.0,535320.0,541848.0,546387.0,551258.0,556379.0,563310.0,572053.0,582427.0,593064
24,394458,24,"Charlotte, NC",Msa,NC,248186.0,249682.0,250720.0,252098.0,253398.0,255175.0,257181.0,259524.0,262249.0,265312.0,267994.0,271088.0,274974.0,279187.0,283641.0,288235.0,294001.0,301381.0,309467.0,317545.0,325024.0,331609.0,338389.0,344733.0,351855.0,359566.0,368176.0,377721
25,395045,25,"Sacramento, CA",Msa,CA,439792.0,442648.0,445888.0,448637.0,448342.0,446866.0,448309.0,452947.0,460359.0,468479.0,476386.0,483846.0,489297.0,496674.0,503418.0,512876.0,523168.0,536593.0,552393.0,566588.0,577666.0,581578.0,584599.0,588329.0,596431.0,605668.0,615740.0,624951
26,395055,26,"San Antonio, TX",Msa,TX,238228.0,238275.0,239065.0,239190.0,239488.0,239724.0,240834.0,242421.0,244759.0,247405.0,249850.0,251979.0,254139.0,257003.0,259982.0,263939.0,268798.0,275370.0,281620.0,288087.0,292743.0,297476.0,301902.0,307329.0,312993.0,318263.0,324686.0,331245
27,394943,27,"Orlando, FL",Msa,FL,268518.0,269791.0,271383.0,273280.0,275163.0,276167.0,276821.0,277884.0,279382.0,281539.0,284236.0,286880.0,289673.0,291613.0,294274.0,297253.0,301813.0,308293.0,316440.0,324591.0,332386.0,339314.0,347449.0,354655.0,362218.0,370057.0,380148.0,391625
28,394466,28,"Cincinnati, OH",Msa,OH,194300.0,195139.0,196342.0,197557.0,199224.0,200790.0,202228.0,204022.0,206005.0,208723.0,211826.0,214758.0,217582.0,220613.0,223777.0,226934.0,229450.0,232371.0,236106.0,239734.0,243049.0,245192.0,247222.0,249445.0,252063.0,255233.0,258638.0,262478
29,394475,29,"Cleveland, OH",Msa,OH,163007.0,164124.0,164995.0,165939.0,166705.0,167598.0,168705.0,170860.0,173324.0,175811.0,177833.0,179575.0,181419.0,183351.0,185802.0,188234.0,191909.0,195940.0,199766.0,202187.0,204069.0,205405.0,206845.0,208361.0,210149.0,212599.0,214965.0,218311
30,394735,30,"Kansas City, MO",Msa,MO,210198.0,211595.0,213078.0,214196.0,214931.0,215682.0,217044.0,219254.0,221748.0,224496.0,227091.0,229844.0,232433.0,236191.0,240124.0,244637.0,248116.0,251539.0,254579.0,257460.0,259997.0,262886.0,265322.0,268596.0,272065.0,276930.0,280934.0,284429
31,394775,31,"Las Vegas, NV",Msa,NV,304444.0,305658.0,308117.0,310798.0,311119.0,309329.0,308435.0,310786.0,315352.0,319097.0,322549.0,326123.0,329826.0,333328.0,337284.0,341994.0,350884.0,362459.0,374673.0,384123.0,392014.0,399252.0,406888.0,413645.0,423773.0,434320.0,446461.0,455392
32,394492,32,"Columbus, OH",Msa,OH,225453.0,227320.0,228737.0,229985.0,231164.0,232368.0,233546.0,235292.0,237473.0,240045.0,243279.0,246767.0,250323.0,253300.0,256435.0,259553.0,263469.0,267645.0,271934.0,275349.0,278361.0,281389.0,284680.0,288103.0,291636.0,295730.0,299940.0,304597
33,394705,33,"Indianapolis, IN",Msa,IN,190303.0,191532.0,192768.0,193801.0,194654.0,195701.0,197407.0,199453.0,201842.0,204037.0,206554.0,209305.0,212119.0,215211.0,218335.0,221130.0,224074.0,227277.0,231085.0,234442.0,237695.0,241314.0,245580.0,250098.0,254851.0,259568.0,263130.0,266811
34,395059,34,"San Jose, CA",Msa,CA,1303711.0,1320337.0,1342220.0,1347801.0,1329329.0,1311858.0,1307390.0,1335212.0,1357702.0,1377673.0,1392544.0,1405399.0,1415450.0,1418206.0,1422444.0,1440265.0,1483068.0,1535518.0,1577232.0,1601131.0,1609021.0,1619756.0,1636480.0,1659836.0,1691379.0,1733911.0,1777213.0,1816893
35,394355,35,"Austin, TX",Msa,TX,340088.0,341903.0,344267.0,346932.0,349594.0,351218.0,353314.0,356761.0,362248.0,368056.0,374896.0,380942.0,386752.0,397540.0,413593.0,435968.0,458308.0,482362.0,502676.0,518619.0,526936.0,534126.0,541712.0,553524.0,566616.0,580638.0,592498.0,602040
36,395194,36,"Virginia Beach, VA",Msa,VA,252170.0,253202.0,254527.0,255628.0,256927.0,258138.0,259244.0,260769.0,262675.0,265329.0,267997.0,270722.0,273266.0,276210.0,279506.0,283299.0,286881.0,290599.0,294192.0,298024.0,301350.0,304365.0,307393.0,310922.0,314677.0,317860.0,321046.0,324096
37,394902,37,"Nashville, TN",Msa,TN,290473.0,292066.0,294046.0,295795.0,297852.0,299652.0,301210.0,302543.0,304259.0,306703.0,309486.0,312857.0,316324.0,320263.0,324465.0,329070.0,334773.0,341908.0,350750.0,360194.0,369185.0,378226.0,388078.0,399019.0,409195.0,419774.0,427809.0,438299
38,395005,38,"Providence, RI",Msa,RI,329474.0,330746.0,332533.0,334416.0,335931.0,336754.0,338468.0,341801.0,346920.0,352294.0,357291.0,362702.0,368425.0,373623.0,378942.0,384224.0,390313.0,397531.0,405351.0,413335.0,418856.0,423536.0,427508.0,431962.0,436230.0,440375.0,444350.0,448834
39,394862,39,"Milwaukee, WI",Msa,WI,209174.0,211134.0,212813.0,214484.0,215824.0,216799.0,218224.0,220331.0,222731.0,225351.0,228325.0,231701.0,235092.0,238567.0,242127.0,245263.0,248283.0,252337.0,256673.0,259551.0,260878.0,261040.0,261842.0,262453.0,264269.0,267064.0,271068.0,275385
40,394714,40,"Jacksonville, FL",Msa,FL,237878.0,239655.0,241772.0,243175.0,243992.0,244211.0,244633.0,246080.0,248209.0,251008.0,253776.0,256535.0,260241.0,264372.0,268592.0,272625.0,277639.0,284257.0,291796.0,299259.0,306788.0,313852.0,320947.0,327769.0,335421.0,343206.0,352166.0,361163
41,394849,41,"Memphis, TN",Msa,TN,159485.0,160474.0,161418.0,162828.0,163796.0,165206.0,166410.0,167931.0,169256.0,171220.0,173231.0,175303.0,177732.0,179861.0,182344.0,184823.0,187838.0,191212.0,194115.0,196879.0,199689.0,202822.0,206349.0,209623.0,212875.0,216807.0,220629.0,224090
42,394935,42,"Oklahoma City, OK",Msa,OK,162264.0,162872.0,163855.0,164542.0,165291.0,165930.0,166618.0,167705.0,168930.0,170481.0,171938.0,173220.0,174472.0,175959.0,177541.0,179424.0,181800.0,184535.0,187414.0,189960.0,192415.0,194803.0,197401.0,200356.0,203385.0,206194.0,209173.0,212031
43,394807,43,"Louisville-Jefferson County, KY",Msa,KY,185685.0,186798.0,187604.0,188567.0,189277.0,190073.0,191110.0,192921.0,194776.0,196714.0,198699.0,200721.0,202594.0,204617.0,206920.0,209442.0,212171.0,215140.0,218121.0,220372.0,222438.0,224456.0,226718.0,229320.0,231684.0,234235.0,236540.0,239325
44,394669,44,"Hartford, CT",Msa,CT,254994.0,254873.0,255717.0,256308.0,257265.0,257923.0,259917.0,262598.0,265972.0,269284.0,272961.0,276083.0,279054.0,282440.0,286194.0,290576.0,295965.0,301240.0,306216.0,309673.0,312900.0,314947.0,316948.0,318741.0,321907.0,324512.0,328070.0,332765
45,395022,45,"Richmond, VA",Msa,VA,252687.0,254022.0,255067.0,256106.0,257127.0,258247.0,259650.0,260991.0,262638.0,264578.0,267154.0,270484.0,274141.0,277650.0,281020.0,284374.0,287878.0,291558.0,295048.0,298099.0,300642.0,303110.0,305951.0,309622.0,313538.0,317114.0,319431.0,322152
46,394910,46,"New Orleans, LA",Msa,LA,211959.0,213344.0,213677.0,214779.0,215774.0,216914.0,217462.0,218955.0,220327.0,222064.0,223722.0,225792.0,228499.0,231120.0,233330.0,234802.0,236617.0,239132.0,242465.0,245989.0,249535.0,252435.0,255085.0,258315.0,260935.0,263703.0,265379.0,268073
47,394425,47,"Buffalo, NY",Msa,NY,177161.0,177763.0,178276.0,178910.0,179128.0,179449.0,180271.0,182361.0,185552.0,188807.0,192064.0,194787.0,197205.0,199311.0,201198.0,203560.0,208847.0,215036.0,221556.0,224428.0,225958.0,226713.0,227796.0,228805.0,230607.0,232985.0,237566.0,241767
48,395012,48,"Raleigh, NC",Msa,NC,289405.0,289875.0,291123.0,292886.0,294054.0,294665.0,295567.0,297254.0,299820.0,302434.0,305649.0,309423.0,314016.0,318756.0,323346.0,328625.0,334979.0,343609.0,354252.0,366740.0,377968.0,388284.0,396111.0,404598.0,413645.0,424340.0,436331.0,448282
49,394388,49,"Birmingham, AL",Msa,AL,176218.0,177275.0,178822.0,180403.0,181841.0,182357.0,182838.0,184036.0,185761.0,187836.0,189556.0,191215.0,193319.0,195690.0,198163.0,200187.0,202441.0,204954.0,208471.0,211667.0,214709.0,217194.0,220096.0,223596.0,226462.0,229511.0,232109.0,235604
50,395053,50,"Salt Lake City, UT",Msa,UT,401027.0,404049.0,407433.0,409214.0,412567.0,415337.0,419304.0,424480.0,430105.0,436671.0,442827.0,451025.0,458087.0,466396.0,474569.0,484861.0,497887.0,514349.0,530835.0,545136.0,553642.0,562155.0,567436.0,576504.0,585195.0,600426.0,612003.0,625297
51,395031,51,"Rochester, NY",Msa,NY,159592.0,160412.0,161427.0,162660.0,163657.0,164453.0,165870.0,167540.0,169734.0,171616.0,173229.0,174756.0,176207.0,178038.0,180517.0,183268.0,186584.0,190431.0,194107.0,196182.0,196796.0,197080.0,198471.0,200617.0,203201.0,205836.0,208660.0,211734
52,394640,52,"Grand Rapids, MI",Msa,MI,222917.0,224247.0,226004.0,228097.0,228284.0,228186.0,228731.0,231512.0,234822.0,237597.0,240399.0,243148.0,246183.0,249274.0,252621.0,255685.0,259493.0,264330.0,269281.0,273122.0,275350.0,278488.0,281529.0,285250.0,288376.0,293003.0,297992.0,303321
53,395167,53,"Tucson, AZ",Msa,AZ,230101.0,231149.0,232025.0,234812.0,236103.0,237330.0,238514.0,241177.0,244126.0,246963.0,251965.0,257438.0,263688.0,268175.0,271576.0,274956.0,280364.0,289371.0,298615.0,306200.0,311303.0,315763.0,319705.0,321945.0,326261.0,331300.0,338694.0,344905
54,753924,54,"Urban Honolulu, HI",Msa,HI,833475.0,834202.0,834997.0,835641.0,837464.0,841528.0,842840.0,844809.0,847701.0,853645.0,860278.0,867155.0,875518.0,885021.0,896922.0,908555.0,926040.0,945026.0,968091.0,986444.0,1006437.0,1023368.0,1040766.0,1052787.0,1065213.0,1080412.0,1094705.0,1108778
55,395169,55,"Tulsa, OK",Msa,OK,153725.0,154658.0,155573.0,156431.0,157173.0,158099.0,159234.0,160509.0,161799.0,162877.0,164461.0,166431.0,168545.0,169578.0,170983.0,172562.0,175055.0,177989.0,180761.0,183476.0,185832.0,188766.0,191923.0,194857.0,197726.0,200647.0,203492.0,206609
56,394619,56,"Fresno, CA",Msa,CA,276720.0,277440.0,279619.0,281998.0,283218.0,282662.0,285324.0,289572.0,295198.0,297984.0,301022.0,304799.0,308521.0,312056.0,316687.0,322306.0,329805.0,337618.0,347151.0,355606.0,362685.0,365746.0,368554.0,370646.0,376238.0,382040.0,387826.0,393215
57,395238,57,"Worcester, MA",Msa,MA,309284.0,311076.0,313956.0,315720.0,317125.0,317235.0,318559.0,322194.0,327435.0,334048.0,340188.0,345063.0,349184.0,353388.0,360399.0,367027.0,373500.0,378754.0,384742.0,390453.0,393831.0,395375.0,397410.0,401335.0,407009.0,413707.0,419274.0,425911
58,394415,58,"Stamford, CT",Msa,CT,490163.0,489233.0,488654.0,488202.0,487233.0,488949.0,493071.0,501034.0,510335.0,520397.0,529560.0,537042.0,543410.0,549247.0,556187.0,561918.0,572748.0,586218.0,600068.0,608256.0,611608.0,614942.0,620815.0,625627.0,629639.0,635702.0,642398.0,652761
59,394312,59,"Albuquerque, NM",Msa,NM,216407.0,218062.0,219795.0,221673.0,223661.0,225035.0,226918.0,228779.0,231256.0,233685.0,236928.0,240078.0,243795.0,247543.0,251474.0,254720.0,258683.0,263223.0,268616.0,272702.0,276388.0,279735.0,283580.0,287830.0,292563.0,297368.0,302477.0,307150
60,394308,60,"Albany, NY",Msa,NY,207405.0,207678.0,207692.0,207891.0,208799.0,209550.0,210839.0,212196.0,214127.0,216786.0,219049.0,221941.0,224674.0,228378.0,231301.0,233943.0,235888.0,239263.0,242906.0,246858.0,249566.0,251972.0,254730.0,257050.0,259215.0,260409.0,262846.0,266227
61,394938,61,"Omaha, NE",Msa,NE,208584.0,209937.0,210956.0,211365.0,211189.0,211536.0,212351.0,214149.0,216328.0,219194.0,221640.0,223789.0,225829.0,228740.0,232061.0,234982.0,238491.0,241832.0,245109.0,247146.0,248806.0,250354.0,252286.0,255272.0,259028.0,262964.0,265953.0,268990
62,394908,62,"New Haven, CT",Msa,CT,247676.0,248704.0,250439.0,252125.0,253026.0,253069.0,254232.0,257180.0,262442.0,267680.0,272913.0,277525.0,280854.0,285091.0,289516.0,294992.0,300232.0,307228.0,313788.0,318198.0,319438.0,320672.0,322168.0,324803.0,328942.0,335035.0,340536.0,345088
63,394357,63,"Bakersfield, CA",Msa,CA,235275.0,236177.0,238714.0,240932.0,241770.0,242068.0,244254.0,247354.0,250650.0,252863.0,255795.0,260103.0,264432.0,268369.0,270597.0,274575.0,279039.0,285207.0,291789.0,299271.0,306204.0,312084.0,315533.0,317298.0,319137.0,323800.0,329981.0,335861
64,394753,64,"Knoxville, TN",Msa,TN,199164.0,200761.0,202574.0,204045.0,205367.0,206365.0,207549.0,208937.0,211123.0,213678.0,216686.0,219734.0,223061.0,226357.0,229730.0,233563.0,238163.0,243137.0,248919.0,254762.0,260744.0,266293.0,271343.0,277781.0,283849.0,291144.0,296385.0,302897
65,394653,65,"Greenville, SC",Msa,SC,212968.0,213553.0,214193.0,215050.0,216027.0,216890.0,217854.0,219376.0,221546.0,223670.0,225996.0,228076.0,230213.0,232550.0,234676.0,237218.0,239406.0,242728.0,246817.0,251063.0,255295.0,259704.0,264628.0,269829.0,275101.0,280931.0,286628.0,293179
66,394952,66,"Ventura, CA",Msa,CA,646223.0,647261.0,646637.0,646047.0,647858.0,648183.0,651572.0,656440.0,667372.0,675447.0,682852.0,688035.0,696649.0,703654.0,712732.0,721570.0,743361.0,766159.0,789657.0,807148.0,818951.0,824331.0,828529.0,834944.0,847465.0,865908.0,885500.0,904468
67,394318,67,"Allentown, PA",Msa,PA,215651.0,216550.0,217771.0,218758.0,219512.0,220546.0,222024.0,224483.0,227499.0,230907.0,234673.0,238709.0,242180.0,245727.0,248821.0,252504.0,256579.0,261448.0,265650.0,269436.0,272835.0,276036.0,279068.0,281933.0,285427.0,288941.0,292866.0,296710
68,394561,68,"El Paso, TX",Msa,TX,138311.0,139279.0,139740.0,139963.0,140077.0,140519.0,141380.0,142360.0,144140.0,146260.0,148317.0,150086.0,151916.0,153748.0,155820.0,157720.0,160599.0,163572.0,166748.0,169599.0,172499.0,174850.0,176902.0,178613.0,180629.0,182613.0,184788.0,188249
69,394367,69,"Baton Rouge, LA",Msa,LA,193561.0,194829.0,196294.0,197542.0,197791.0,197478.0,197228.0,197457.0,197785.0,198079.0,199510.0,200703.0,202192.0,203036.0,204101.0,205134.0,206866.0,209298.0,211662.0,214079.0,215892.0,218148.0,220129.0,222777.0,225432.0,228462.0,231945.0,235550
70,394521,70,"Dayton, OH",Msa,OH,139400.0,140261.0,141702.0,143292.0,144391.0,145389.0,146442.0,147880.0,149537.0,151247.0,153285.0,155068.0,156885.0,158655.0,160692.0,163093.0,165908.0,168569.0,171160.0,173407.0,175559.0,177618.0,179366.0,180294.0,181778.0,184160.0,187354.0,189845
71,394843,71,"McAllen, TX",Msa,TX,122503.0,123679.0,124597.0,125245.0,125702.0,126210.0,126970.0,127999.0,129260.0,130644.0,132211.0,133551.0,134874.0,136028.0,136786.0,137535.0,138739.0,140599.0,142635.0,144689.0,147151.0,149773.0,152515.0,155012.0,157394.0,159454.0,161917.0,164220
72,394486,72,"Columbia, SC",Msa,SC,165662.0,166204.0,166890.0,167347.0,168112.0,168933.0,170162.0,171226.0,172500.0,173964.0,175333.0,176623.0,178170.0,180127.0,182408.0,184547.0,187284.0,190604.0,194474.0,198307.0,201941.0,205470.0,208800.0,212260.0,215906.0,219971.0,224362.0,229048
73,394648,73,"Greensboro, NC",Msa,NC,160532.0,161570.0,163147.0,164783.0,166461.0,167575.0,168185.0,169345.0,170926.0,173276.0,175545.0,177603.0,179879.0,182167.0,184579.0,186615.0,189323.0,192747.0,196473.0,200194.0,203400.0,206606.0,209044.0,212175.0,215887.0,219676.0,223525.0,227974
74,394304,74,"Akron, OH",Msa,OH,154332.0,155575.0,157116.0,158287.0,159122.0,159542.0,160531.0,161864.0,163156.0,164914.0,166928.0,168606.0,170590.0,172060.0,174381.0,176120.0,178739.0,181024.0,183567.0,185364.0,187430.0,188899.0,190972.0,192860.0,194941.0,197163.0,199444.0,201971
75,753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,292403.0,292815.0,294478.0,296144.0,298628.0,299446.0,299085.0,300220.0,303686.0,308473.0,312065.0,315105.0,319544.0,324344.0,328996.0,333816.0,341778.0,353307.0,367148.0,381419.0,393765.0,405532.0,416633.0,428384.0,438758.0,453255.0,469628.0,488724
76,394798,76,"Little Rock, AR",Msa,AR,152083.0,152022.0,152386.0,153071.0,153890.0,154542.0,155434.0,156518.0,157653.0,158844.0,159993.0,161145.0,162343.0,163091.0,163848.0,164666.0,166844.0,169229.0,172212.0,174150.0,176807.0,178547.0,181255.0,183610.0,186443.0,188316.0,189751.0,191450
77,395134,77,"Stockton, CA",Msa,CA,382088.0,385087.0,387284.0,390827.0,391376.0,389597.0,391527.0,394568.0,402529.0,408193.0,415632.0,422801.0,431630.0,442478.0,450806.0,457317.0,467154.0,480958.0,500486.0,515350.0,526740.0,530760.0,533366.0,533734.0,537502.0,542624.0,556209.0,569082
78,394457,78,"Charleston, SC",Msa,SC,282884.0,283988.0,284690.0,285371.0,286091.0,287367.0,288971.0,290979.0,293393.0,296192.0,299053.0,302015.0,304926.0,308307.0,312004.0,317390.0,323045.0,330770.0,338778.0,347364.0,354377.0,359944.0,365988.0,372295.0,379695.0,388103.0,396844.0,405829
79,395143,79,"Syracuse, NY",Msa,NY,146697.0,147347.0,148652.0,150116.0,151249.0,152202.0,153631.0,154848.0,156681.0,158300.0,160281.0,161974.0,163360.0,165221.0,166299.0,168280.0,170374.0,173312.0,175662.0,177409.0,178443.0,179352.0,180464.0,181907.0,183556.0,185852.0,188940.0,192139
80,394484,80,"Colorado Springs, CO",Msa,CO,329094.0,331888.0,335190.0,338271.0,340674.0,342583.0,344770.0,347989.0,351941.0,356714.0,363304.0,369209.0,375636.0,380028.0,390229.0,400049.0,412403.0,422011.0,432110.0,440950.0,448614.0,454921.0,460003.0,465433.0,471553.0,478329.0,484000.0,491568
81,395235,81,"Winston-Salem, NC",Msa,NC,162923.0,163627.0,164134.0,164811.0,165914.0,167096.0,168565.0,169856.0,171416.0,173149.0,175015.0,177366.0,180276.0,183108.0,186182.0,189030.0,191893.0,194322.0,197140.0,201023.0,205093.0,208902.0,211713.0,215702.0,219776.0,224330.0,228417.0,232595
82,395224,82,"Wichita, KS",Msa,KS,145077.0,145798.0,146774.0,147633.0,148610.0,149429.0,150316.0,151061.0,152315.0,153982.0,156268.0,158307.0,160576.0,162384.0,164044.0,165146.0,166877.0,168847.0,170844.0,172590.0,174778.0,177058.0,178930.0,180480.0,182041.0,183871.0,185731.0,187500
83,395115,83,"Springfield, MA",Msa,MA,242187.0,243951.0,244899.0,245997.0,246909.0,248565.0,250571.0,252736.0,255266.0,257868.0,261250.0,265058.0,269487.0,272195.0,275062.0,277994.0,282235.0,287163.0,291169.0,295726.0,299183.0,301938.0,303528.0,304995.0,307928.0,311178.0,314917.0,319143
84,394440,84,"Fort Myers, FL",Msa,FL,251789.0,252414.0,253756.0,254878.0,256953.0,257906.0,259107.0,260801.0,263130.0,264973.0,266927.0,269282.0,272084.0,274933.0,280240.0,286294.0,295607.0,306143.0,317730.0,329472.0,341209.0,352453.0,360940.0,368663.0,377517.0,391546.0,406806.0,424588
85,394399,85,"Boise City, ID",Msa,ID,319525.0,323083.0,326498.0,329558.0,331237.0,333841.0,336602.0,341609.0,347621.0,356851.0,368138.0,381383.0,395071.0,409197.0,422426.0,439398.0,453014.0,471488.0,485869.0,500089.0,506284.0,508170.0,507055.0,507506.0,512156.0,517822.0,519789.0,518004
86,395160,86,"Toledo, OH",Msa,OH,125328.0,126098.0,127128.0,128362.0,129130.0,129939.0,131124.0,132810.0,134459.0,135638.0,136437.0,136651.0,138002.0,139581.0,141947.0,144451.0,146335.0,148631.0,150079.0,152362.0,153665.0,154553.0,155284.0,156401.0,158272.0,160237.0,162009.0,163447
87,394816,87,"Madison, WI",Msa,WI,298582.0,300604.0,302825.0,304931.0,305684.0,306296.0,306963.0,308996.0,311700.0,314421.0,317811.0,320078.0,322770.0,325873.0,329364.0,332973.0,336366.0,341683.0,347392.0,353076.0,355751.0,358447.0,360678.0,365314.0,370456.0,376653.0,382481.0,387850
88,394766,88,"Lakeland, FL",Msa,FL,196490.0,198021.0,199696.0,201077.0,201349.0,202057.0,202500.0,204244.0,206598.0,209723.0,211887.0,213437.0,215894.0,218286.0,221106.0,224374.0,228762.0,234691.0,241036.0,247933.0,254561.0,261119.0,268035.0,273429.0,279758.0,286103.0,294093.0,302021
89,394931,89,"Ogden, UT",Msa,UT,335741.0,338512.0,341824.0,344842.0,347269.0,349177.0,351766.0,355524.0,360852.0,366855.0,372420.0,379990.0,386611.0,395550.0,403187.0,413386.0,425555.0,439550.0,454184.0,465007.0,474459.0,482116.0,490436.0,499162.0,508925.0,520439.0,532044.0,541799
90,394528,90,"Daytona Beach, FL",Msa,FL,223311.0,224644.0,225561.0,226586.0,227026.0,228120.0,228514.0,229333.0,230704.0,232982.0,235701.0,238385.0,240588.0,244090.0,248124.0,253200.0,258414.0,264413.0,272128.0,280663.0,289197.0,295726.0,300954.0,306503.0,313911.0,321624.0,329278.0,337563
91,394531,91,"Des Moines, IA",Msa,IA,215141.0,215424.0,215877.0,216134.0,216975.0,217817.0,219218.0,220444.0,221683.0,222774.0,224406.0,225388.0,226897.0,229347.0,232696.0,235771.0,238208.0,240945.0,244201.0,247163.0,249584.0,251521.0,253784.0,257010.0,260323.0,263496.0,265642.0,268246
92,394711,92,"Jackson, MS",Msa,MS,141435.0,142085.0,142328.0,142283.0,142133.0,142206.0,142532.0,143226.0,144205.0,145695.0,147343.0,149225.0,151034.0,152509.0,153591.0,154936.0,156847.0,159443.0,162486.0,165155.0,167648.0,169255.0,170867.0,172847.0,175353.0,177940.0,180578.0,182849
93,395245,93,"Youngstown, OH",Msa,OH,98730.0,98681.0,98682.0,98952.0,99820.0,100808.0,101789.0,103430.0,105192.0,107357.0,108958.0,110827.0,111965.0,113387.0,115210.0,118106.0,120709.0,123201.0,125160.0,127144.0,128456.0,129941.0,131648.0,133666.0,135431.0,137340.0,138992.0,140996
94,394352,94,"Augusta, GA",Msa,GA,157896.0,158476.0,159430.0,160611.0,162089.0,163314.0,164627.0,165996.0,167430.0,168988.0,170648.0,172479.0,174418.0,176528.0,178590.0,180742.0,183054.0,185758.0,188434.0,191126.0,193810.0,196485.0,199372.0,202738.0,206266.0,209729.0,212479.0,215153
95,395075,95,"Scranton, PA",Msa,PA,121051.0,121177.0,121674.0,122377.0,123251.0,123916.0,124111.0,124704.0,126016.0,128337.0,131205.0,133514.0,135493.0,136625.0,137901.0,139455.0,141950.0,144896.0,148529.0,151588.0,154470.0,156737.0,159249.0,161368.0,163303.0,164923.0,167226.0,169659
96,394666,96,"Harrisburg, PA",Msa,PA,195276.0,196274.0,197224.0,198014.0,198892.0,199822.0,200821.0,201868.0,203320.0,205168.0,207355.0,209558.0,211823.0,214124.0,216767.0,219799.0,222581.0,225532.0,228241.0,230987.0,233478.0,235777.0,238255.0,241075.0,244256.0,247648.0,250454.0,252964
97,394957,97,"Melbourne, FL",Msa,FL,231344.0,233219.0,235283.0,236429.0,236687.0,237266.0,238116.0,241027.0,243716.0,246356.0,248598.0,250635.0,254395.0,257947.0,261980.0,265899.0,271813.0,279059.0,286811.0,293584.0,299544.0,305776.0,313478.0,320677.0,326898.0,332906.0,340767.0,351009
98,394460,98,"Chattanooga, TN",Msa,TN,179993.0,180782.0,181843.0,182968.0,184347.0,185605.0,186882.0,188264.0,189653.0,191430.0,,198804.0,203169.0,205887.0,208726.0,210858.0,213546.0,217487.0,222485.0,226844.0,230608.0,233957.0,237875.0,241640.0,246352.0,251868.0,257438.0,263030
99,395113,99,"Spokane, WA",Msa,WA,283369.0,288729.0,294606.0,297888.0,299616.0,298788.0,298497.0,300961.0,305839.0,311557.0,318342.0,325226.0,333137.0,339150.0,345174.0,352397.0,361598.0,373262.0,383383.0,391703.0,397908.0,403614.0,410070.0,416412.0,422828.0,432026.0,440894.0,449769
100,395006,100,"Provo, UT",Msa,UT,384837.0,387865.0,391323.0,393533.0,394738.0,396538.0,399468.0,404215.0,410121.0,416971.0,423422.0,431592.0,437833.0,447402.0,454766.0,464973.0,479675.0,500091.0,519556.0,533619.0,540265.0,545165.0,551399.0,560891.0,569266.0,579538.0,587123.0,602586
101,394768,101,"Lancaster, PA",Msa,PA,236592.0,236991.0,238738.0,240076.0,241192.0,242095.0,243356.0,245334.0,247488.0,250535.0,254424.0,258581.0,263405.0,267614.0,270479.0,272883.0,275868.0,280563.0,284812.0,288804.0,291828.0,295669.0,298984.0,302061.0,305010.0,308438.0,311600.0,315672
102,394871,102,"Modesto, CA",Msa,CA,333750.0,336102.0,337547.0,339013.0,342725.0,344687.0,347356.0,349646.0,354109.0,358109.0,361554.0,366609.0,372161.0,377039.0,381475.0,386797.0,395347.0,404819.0,416783.0,426017.0,432943.0,437995.0,440398.0,443891.0,446726.0,454456.0,462420.0,471267
103,394997,103,"Portland, ME",Msa,ME,329900.0,332478.0,336126.0,339913.0,341934.0,342606.0,342994.0,345735.0,350252.0,356257.0,362438.0,368883.0,375146.0,379446.0,385021.0,391945.0,402179.0,413286.0,424355.0,433008.0,437693.0,440627.0,443455.0,448847.0,455031.0,461203.0,467433.0,473275
104,394549,104,"Durham, NC",Msa,NC,279755.0,280671.0,281480.0,282454.0,283322.0,284331.0,285634.0,287253.0,289121.0,291324.0,294267.0,297295.0,300601.0,304717.0,309250.0,314576.0,321204.0,329447.0,338459.0,347907.0,356774.0,365854.0,372861.0,380569.0,389767.0,400283.0,410938.0,422100
