RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022
395247,218,"Yuma, AZ",Msa,AZ,,18,37,51,39,33,50,44,34,42,57,40,52,49,41,35,29,26,31,30,31,28,19,48,47,22,16,24,30,15,9,12,13,10,9,7,6,10,9,5,5,5,6,12,10,18,6,8,11,5,7,8
395011,219,"Racine, WI",Msa,WI,,,,,,,,,,,,,,,24,25,28,27,27,36,38,46,27,72,57,78,20,29,15,33,18,18,33,29,32,39,43,18,16,21,26,15,30,26,28,32,25,48,55,9,6,5
394346,220,"Athens, GA",Msa,GA,46,22,29,30,25,35,27,37,29,36,38,65,46,27,23,29,28,23,34,36,34,37,50,37,42,31,23,27,27,28,26,25,23,28,27,28,20,14,9,8,7,6,7,10,10,13,11,10,9,6,6,7
395162,221,"Torrington, CT",Msa,CT,101,89,71,49,49,23,19,42,50,56,73,80,79,54,44,23,25,31,38,49,38,37,78,51,87,57,26,35,41,14,15,14,16,28,46,63,57,45,22,11,11,16,27,27,28,31,38,53,58,33,11,9
395118,222,"St. Cloud, MN",Msa,MN,56,32,27,25,20,22,25,33,30,37,43,44,56,39,29,23,21,22,27,31,38,41,44,64,76,35,21,17,22,19,22,19,20,23,27,35,29,13,10,7,7,9,12,13,15,20,24,27,14,10,7,6
394681,223,"Hilton Head Island, SC",Msa,SC,78,32,38,39,37,42,48,48,51,56,59,60,68,53,45,50,41,52,46,50,56,40,48,52,67,36,24,36,52,45,38,28,30,28,32,32,39,13,9,7,6,7,7,7,8,8,8,11,8,5,5,5
753869,224,"Bloomington, IL",Msa,IL,,,,,,,,,,,,,103,40,36,27,35,36,45,49,52,51,53,56,49,25,26,32,18,22,17,16,18,11,17,18,20,8,4,4,4,5,5,5,5,5,8,4,6,4,3,3
394680,225,"Hilo, HI",Msa,HI,57,59,42,38,46,40,39,40,46,42,45,40,44,47,51,58,53,50,51,49,59,44,39,36,52,65,41,53,52,49,49,42,33,27,36,33,37,25,17,13,11,9,12,8,11,12,13,16,13,10,12,10
394960,226,"Panama City, FL",Msa,FL,54,38,36,29,35,44,36,31,34,44,61,26,26,23,22,17,25,35,31,25,30,26,35,48,50,31,38,41,49,56,45,34,37,24,26,29,51,24,15,10,7,7,6,11,14,15,15,23,12,7,7,8
394748,227,"Kingston, NY",Msa,NY,86,99,126,86,56,54,63,69,82,92,77,91,81,99,98,66,48,57,59,66,77,82,76,75,101,104,76,61,82,45,38,44,48,51,57,72,90,77,56,46,42,39,44,48,48,34,37,45,58,44,28,12
394519,228,"Daphne, AL",Msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,68,42,23,60,64,28,46,33,12,7,6,5,7,8,11,10,14,17,18,27,9,6,6
394623,229,"Gainesville, GA",Msa,GA,53,29,24,15,24,26,21,40,28,38,41,41,53,28,30,18,22,24,28,41,33,39,34,61,56,49,35,25,36,37,35,34,21,21,26,27,24,14,7,6,8,6,7,11,13,13,14,21,15,8,8,8
395202,230,"Warner Robins, GA",Msa,GA,49,39,22,21,16,17,22,31,30,31,39,46,46,20,12,16,12,18,19,23,20,20,30,23,37,24,24,19,18,16,12,13,11,11,12,16,14,8,5,6,5,6,6,6,7,7,7,8,7,12,6,5
394392,231,"Blacksburg, VA",Msa,VA,38,16,15,22,16,23,19,33,28,23,42,30,45,25,13,14,17,10,17,18,23,28,22,35,14,12,7,14,11,9,11,6,11,7,8,14,8,13,5,4,4,5,7,8,8,9,7,9,4,5,4,4
394716,232,"Jacksonville, NC",Msa,NC,64,31,26,34,30,38,36,36,51,55,27,27,22,18,9,9,14,14,20,26,33,23,34,36,51,26,14,22,15,17,12,9,10,6,7,7,5,4,3,3,3,4,4,5,4,5,6,7,4,3,4,4
395018,233,"Redding, CA",Msa,CA,32,18,14,14,15,14,25,33,20,29,35,26,42,24,19,13,16,23,24,30,26,23,34,36,46,28,12,17,22,17,14,10,8,9,12,16,13,7,7,8,8,9,9,12,14,14,13,19,12,9,7,8
394729,235,"Joplin, MO",Msa,MO,55,36,36,27,26,23,19,37,20,53,35,33,56,54,24,22,21,20,20,34,25,26,36,48,39,36,20,18,19,11,15,24,10,10,11,24,17,15,7,6,6,6,8,9,10,8,9,12,11,6,6,6
394559,236,"El Centro, CA",Msa,CA,22,22,30,27,23,22,26,11,36,30,21,45,36,28,23,24,28,30,20,19,17,20,37,27,29,20,26,30,19,35,11,10,9,10,12,27,10,12,7,8,8,9,8,9,12,10,10,14,13,9,10,9
395151,237,"Terre Haute, IN",Msa,IN,49,34,44,19,28,29,27,50,36,49,65,56,81,42,40,20,19,27,24,31,38,50,33,32,69,55,28,59,29,13,12,10,23,20,17,29,19,14,6,5,4,6,7,8,9,11,11,12,12,10,5,5
394896,238,"Muskegon, MI",Msa,MI,40,17,16,10,8,10,12,15,19,21,27,28,37,26,13,10,10,10,9,12,17,17,21,29,49,35,16,18,21,22,6,6,7,6,8,13,8,5,5,5,6,6,7,8,8,9,8,9,7,6,6,6
394553,239,"East Stroudsburg, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32,17,23,19,15,10,30,32,12,10,10,10,11,9,14,13,14,21,19,11,9,10,9
395102,240,"Sioux City, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,59,45,38,47,27,20,18,12,15,12,32,47,15,6,5,7,6,6,18,7,12,15,37,22,8,4,5
394651,241,"Greenville, NC",Msa,NC,35,20,25,21,21,27,27,27,28,25,57,38,42,13,16,14,13,10,14,16,18,20,26,23,29,16,10,18,7,5,6,7,6,5,9,7,5,4,4,4,4,4,4,5,7,6,7,10,9,4,4,4
395210,242,"Waterloo, IA",Msa,IA,,,,,,,,,,,55,68,64,55,36,15,19,17,32,34,27,30,53,61,77,55,13,15,20,19,13,20,19,14,22,33,25,20,7,4,3,5,6,7,9,15,15,11,18,5,4,4
394944,243,"Oshkosh, WI",Msa,WI,,,66,54,57,55,25,47,57,59,73,70,69,77,59,54,54,47,59,48,62,53,60,65,68,74,54,58,49,52,41,46,50,49,50,52,54,70,47,44,41,49,48,48,48,47,44,53,57,47,38,42
395246,244,"Yuba City, CA",Msa,CA,39,18,12,11,11,14,15,20,27,30,32,23,30,13,13,9,11,14,13,15,17,18,20,27,17,13,9,13,14,10,7,7,8,7,8,9,8,6,6,7,7,7,8,8,9,8,9,10,8,7,6,8
394299,245,"Abilene, TX",Msa,TX,48,39,34,28,30,30,30,37,39,45,58,49,46,34,35,34,37,37,40,31,36,46,43,59,60,39,35,29,32,26,26,27,31,32,35,36,36,23,18,14,15,16,16,18,23,24,20,25,16,23,9,5
394485,246,"Columbia, MO",Msa,MO,56,25,19,22,20,30,26,31,40,34,55,64,76,42,24,18,16,25,22,32,42,36,34,57,57,22,13,14,8,9,10,14,9,10,15,23,14,4,5,5,4,5,7,10,7,10,11,15,6,6,5,6
394539,247,"Dover, DE",Msa,DE,54,28,28,28,20,24,24,31,34,43,34,50,54,31,19,28,25,27,34,25,34,38,34,46,55,31,22,26,17,15,10,9,21,9,11,12,9,6,5,6,5,6,7,8,9,10,10,13,12,9,7,6
394555,248,"Eau Claire, WI",Msa,WI,40,24,28,33,36,35,27,40,49,50,52,59,68,27,39,17,33,36,37,41,42,49,49,70,69,80,43,42,36,41,40,37,34,37,50,46,53,47,15,12,17,20,32,26,34,26,40,26,36,34,11,8
394720,249,"Janesville, WI",Msa,WI,54,38,37,26,35,30,29,40,37,36,42,56,65,47,51,30,27,36,31,39,34,39,38,55,54,53,27,26,37,36,36,31,33,31,34,39,24,29,21,9,8,9,10,16,17,28,29,37,30,20,9,7
394710,250,"Jackson, MI",Msa,MI,60,38,34,15,14,15,21,21,24,32,43,56,52,52,23,14,10,16,18,18,29,26,33,46,63,35,25,42,17,13,20,15,10,9,13,18,22,13,7,5,6,7,11,18,23,28,35,37,38,20,12,11
395009,251,"Punta Gorda, FL",Msa,FL,43,35,39,44,42,43,46,38,32,29,28,39,46,45,55,51,59,52,36,35,31,37,33,34,46,32,37,34,48,45,27,21,19,16,21,23,18,10,7,5,5,5,6,6,7,6,8,8,7,6,6,6
394393,252,"Bloomington, IN",Msa,IN,62,58,43,36,41,35,38,32,42,58,52,58,73,51,30,21,37,37,44,38,59,46,60,58,44,27,21,49,39,31,31,34,36,37,46,49,41,10,4,5,5,6,10,8,12,11,16,28,9,6,5,5
395007,253,"Pueblo, CO",Msa,CO,13,12,8,7,9,10,9,12,14,16,19,28,25,20,12,9,9,8,11,12,17,16,16,25,14,11,7,11,5,7,5,6,14,9,6,14,12,6,5,6,4,5,6,8,9,12,12,16,11,8,6,7
394386,254,"Billings, MT",Msa,MT,52,47,34,26,21,18,20,30,43,35,42,71,55,39,31,15,16,17,27,31,32,40,45,55,56,30,11,15,9,15,12,9,8,7,14,14,6,4,4,4,5,5,5,6,6,6,6,6,6,4,5,5
394406,255,"Bowling Green, KY",Msa,KY,49,47,33,26,24,25,24,29,34,48,64,76,81,74,41,25,34,46,35,49,32,53,51,62,68,58,42,38,41,37,18,34,24,13,20,28,32,22,14,14,7,9,10,14,15,11,17,29,29,9,7,7
394380,256,"Bend, OR",Msa,OR,51,26,22,26,19,26,33,40,45,41,45,67,55,30,34,22,14,23,28,35,44,40,47,45,46,23,10,21,23,22,16,9,6,7,8,6,6,5,5,5,5,6,7,8,11,13,14,20,15,4,5,6
394306,257,"Albany, GA",Msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,47,24,3,7,6
395193,258,"Vineland, NJ",Msa,NJ,62,35,54,35,23,42,29,38,42,58,41,112,66,48,52,52,47,57,51,49,67,72,42,59,81,66,52,61,54,36,23,18,33,22,20,26,23,21,13,17,13,14,17,18,21,24,25,28,29,17,15,15
394917,259,"Niles, MI",Msa,MI,68,94,66,37,36,30,49,46,45,49,46,68,68,71,50,35,38,38,39,39,43,55,57,74,60,52,78,56,45,34,49,42,46,33,58,45,66,27,26,25,19,26,27,21,28,37,42,27,58,27,19,18
394731,260,"Kahului, HI",Msa,HI,42,59,47,44,44,30,35,37,49,36,31,35,46,43,38,34,43,43,41,39,39,33,28,38,44,35,35,33,36,24,24,33,38,43,55,50,75,33,31,15,12,22,14,11,9,8,9,11,9,9,8,11
394946,261,"Ottawa, IL",Msa,IL,87,78,52,38,32,42,38,35,51,58,58,54,83,79,39,27,28,34,43,40,44,48,60,57,71,79,62,48,46,33,28,22,26,28,42,43,54,45,23,10,7,11,12,11,14,21,21,38,42,43,11,8
395125,262,"State College, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,16,11,16,33,20,61,41,19,18,5,7,7,9,8,10,7,11,16,7,6,6,6
394359,263,"Bangor, ME",Msa,ME,,,,,,,29,33,45,63,46,87,119,79,71,34,21,22,22,28,33,36,50,58,70,42,31,34,16,15,17,11,16,28,20,34,33,22,7,7,6,11,7,10,14,14,15,14,9,8,7,5
394314,264,"Alexandria, LA",Msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,14,8,13,15,15,14,16,8,7,5
394523,265,"Decatur, AL",Msa,AL,80,86,29,52,43,31,34,31,49,32,48,73,52,40,28,29,21,20,34,32,36,30,31,46,32,24,20,22,20,17,16,11,13,13,21,24,23,8,7,7,5,4,6,7,9,6,11,9,11,8,6,7
394662,266,"Hanford, CA",Msa,CA,32,25,23,17,32,32,34,25,28,35,45,55,37,35,27,17,21,25,18,27,28,16,42,30,26,21,16,20,10,9,10,7,8,7,10,12,8,5,7,7,8,7,7,7,10,16,16,14,27,9,9,8
394707,267,"Iowa City, IA",Msa,IA,56,47,29,35,35,37,48,35,53,54,71,93,76,76,34,34,38,39,31,46,40,53,63,85,89,89,28,41,49,48,41,42,49,42,56,75,56,30,25,28,3,4,6,9,13,14,17,19,9,4,3,3
395036,268,"Rocky Mount, NC",Msa,NC,87,68,55,36,24,42,44,52,59,61,39,47,55,49,42,39,33,34,27,25,29,33,64,61,45,30,20,31,22,13,11,7,7,8,13,9,12,6,8,6,5,5,7,7,13,6,10,19,23,7,7,5
394873,269,"Monroe, MI",Msa,MI,57,37,29,14,16,13,18,25,32,26,39,46,43,53,25,12,17,14,18,29,35,27,35,50,46,36,17,39,9,9,11,11,9,10,23,15,27,9,5,6,5,6,11,11,17,19,20,21,15,10,9,5
395223,270,"Wichita Falls, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,36,20,40,17,18
394428,271,"Burlington, NC",Msa,NC,61,52,33,33,25,19,14,26,15,16,33,24,40,14,15,10,12,13,8,13,16,18,16,17,20,14,10,11,8,5,6,4,5,6,6,6,7,4,5,4,5,4,4,5,6,5,5,6,12,4,4,4
394814,272,"Madera, CA",Msa,CA,39,26,21,26,20,41,37,39,45,42,44,66,55,31,46,26,28,27,33,28,22,33,45,48,47,34,24,40,32,32,29,17,17,14,15,20,12,14,10,10,10,11,12,14,21,16,12,25,18,13,10,10
394723,273,"Jefferson City, MO",Msa,MO,53,37,25,27,15,26,19,21,33,30,43,49,64,48,28,17,20,25,29,18,28,20,28,54,46,22,28,30,17,14,29,17,15,17,25,22,42,22,6,5,7,10,9,8,12,17,7,13,7,9,5,5
394453,274,"Chambersburg, PA",Msa,PA,61,42,41,34,35,41,40,35,42,47,55,43,70,55,43,34,28,35,28,22,43,28,50,59,56,35,21,37,24,18,11,14,19,9,12,20,13,8,5,6,7,7,8,11,11,10,11,14,17,7,7,7
395152,275,"Texarkana, TX",Msa,TX,,,,,,,,,,,,,58,78,60,64,89,80,77,82,88,68,71,56,113,42,131,65,53,42,26,35,32,36,20,48,63,38,45,30,13,23,14,30,39,24,44,35,31,40,20,23
394563,276,"Elizabethtown, KY",Msa,KY,41,48,35,22,24,28,28,33,45,38,41,48,61,43,36,29,20,27,27,26,22,43,34,63,54,56,40,24,20,13,7,5,7,6,5,15,13,12,5,4,4,6,7,8,11,15,11,29,11,6,9,6
395000,277,"Pottsville, PA",Msa,PA,82,48,29,22,23,18,21,40,47,33,45,32,58,59,34,25,25,26,25,26,31,35,53,57,55,72,23,49,46,18,17,16,25,9,14,20,22,14,9,6,7,9,10,14,13,10,14,13,18,12,9,7
395221,278,"Wheeling, OH",Msa,OH,65,105,38,25,30,26,38,46,42,55,44,71,64,110,37,20,22,42,43,42,56,44,46,49,59,52,56,45,35,31,47,12,28,22,40,49,90,64,55,18,17,20,20,27,31,28,36,34,41,56,16,16
394639,280,"Grand Junction, CO",Msa,CO,23,17,13,13,16,18,15,18,20,27,34,27,20,26,22,16,14,15,19,17,17,29,30,41,36,32,19,22,14,17,17,8,18,20,10,,7,6,5,5,5,6,6,7,8,11,15,13,9,5,6,5
394493,281,"Concord, NH",Msa,NH,48,20,12,10,12,13,17,37,43,32,42,45,60,29,29,10,6,14,14,15,20,29,35,52,48,11,6,7,9,6,7,5,19,23,9,14,11,6,6,6,6,7,8,7,7,7,7,7,8,6,6,6
394537,282,"Dothan, AL",Msa,AL,,89,48,33,70,67,68,41,84,75,55,91,76,68,45,34,60,54,55,35,33,48,64,57,59,40,30,34,39,23,21,23,21,18,15,34,18,11,13,9,6,8,8,11,13,11,18,13,12,8,7,6
395066,283,"Santa Fe, NM",Msa,NM,70,77,27,40,19,17,19,22,32,39,38,60,61,29,19,16,12,20,28,31,27,31,40,41,48,19,9,18,19,11,16,12,12,14,14,14,17,9,7,6,6,7,7,9,9,7,9,8,11,5,5,6
394727,284,"Johnstown, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,66,7,41,7,8,13,14,15,17,29,32,30,8,12,8
395163,285,"Traverse City, MI",Msa,MI,95,122,76,49,41,35,42,55,50,73,59,77,133,115,90,65,45,39,42,61,52,69,83,72,86,90,57,47,36,34,50,42,49,42,39,39,46,9,8,7,7,8,10,13,14,13,13,26,14,15,7,6
394671,286,"Hattiesburg, MS",Msa,MS,70,70,43,47,28,30,28,44,62,28,58,43,63,47,28,26,25,36,36,25,37,38,50,66,44,39,26,27,41,21,12,17,18,13,21,26,22,10,13,7,5,5,5,12,9,11,12,11,8,5,5,5
394515,287,"Dalton, GA",Msa,GA,59,35,37,24,37,21,18,21,26,42,48,65,60,34,43,23,35,36,32,50,33,35,55,66,55,41,34,31,31,25,19,18,12,9,12,15,33,10,19,6,6,11,9,7,14,12,14,14,26,14,9,11
394860,288,"Midland, TX",Msa,TX,,,15,23,11,12,16,23,27,32,43,35,38,26,22,20,21,21,30,30,41,40,36,42,48,49,34,33,41,37,43,39,48,50,59,62,67,38,43,22,23,23,26,33,41,42,35,49,50,30,20,17
394685,289,"Homosassa Springs, FL",Msa,FL,46,42,29,31,39,35,27,33,32,29,32,44,43,37,41,45,37,42,39,35,36,31,31,47,43,35,32,35,30,27,19,12,9,9,14,21,18,13,6,6,5,6,6,8,10,8,12,14,12,6,6,6
394351,290,"Auburn, AL",Msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,62,27,45,22,20,17,16,31,17,10,30,18,10,7,23,6,7,6,10,8,9,9,8,8,7,6,6
395182,291,"Valdosta, GA",Msa,GA,,,,,,,83,47,49,54,46,71,60,33,38,38,29,28,33,33,46,60,42,66,48,33,27,26,23,21,17,12,22,14,15,14,10,7,4,5,4,6,6,9,7,6,7,13,10,6,5,6
394480,292,"Coeur d'Alene, ID",Msa,ID,42,27,25,20,17,21,28,30,32,32,17,35,61,20,31,39,33,34,32,21,25,33,28,41,38,12,10,14,17,24,20,13,18,20,27,6,5,5,14,6,6,6,7,10,13,15,16,20,7,5,4,5
395117,293,"Springfield, OH",Msa,OH,41,46,26,19,12,18,24,20,20,23,32,33,62,26,11,10,11,10,9,12,15,17,18,31,40,20,16,15,7,5,4,6,7,6,8,6,12,4,3,3,4,4,5,7,8,10,6,17,12,5,4,3
395119,294,"St. George, UT",Msa,UT,29,24,27,29,20,19,18,26,22,22,35,34,42,25,30,26,32,30,39,19,23,33,35,43,35,28,27,22,39,29,21,7,16,11,11,15,19,8,6,5,7,8,10,10,12,18,22,20,30,9,9,6
395079,295,"Vero Beach, FL",Msa,FL,55,36,40,42,51,45,82,64,53,54,53,65,64,66,45,62,78,67,82,60,80,59,83,62,67,58,63,60,75,73,67,60,51,47,26,30,29,21,10,10,9,8,8,7,9,9,7,13,8,6,7,7
394930,296,"Odessa, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,54,62,43,44,46,46,41,23,53,44,98,45,37,55,12
394900,297,"Napa, CA",Msa,CA,21,15,14,12,13,18,18,35,16,29,30,73,48,28,29,15,16,26,23,24,35,35,43,27,46,13,10,19,26,33,33,31,14,13,11,23,17,12,17,11,9,10,11,13,15,15,17,21,16,9,8,10
394368,299,"Battle Creek, MI",Msa,MI,55,39,18,12,13,19,21,22,26,25,37,34,39,37,15,15,13,12,14,18,20,30,28,45,43,30,29,32,18,20,7,7,8,9,9,11,19,8,6,4,5,7,7,6,8,7,10,14,10,6,5,5
394719,300,"Jamestown, NY",Msa,NY,86,78,66,72,75,44,39,53,65,61,75,67,107,83,58,40,42,37,42,55,55,77,69,90,83,43,52,85,42,34,35,26,37,32,45,47,49,36,15,8,8,8,10,14,14,23,19,44,41,40,10,9
395013,302,"Rapid City, SD",Msa,SD,48,44,24,20,18,19,25,22,23,37,48,61,44,24,27,12,19,17,19,11,19,21,39,33,30,17,11,14,18,27,13,11,12,10,5,8,10,6,5,5,4,5,5,6,5,6,6,6,7,5,5,5
394595,303,"Flagstaff, AZ",Msa,AZ,53,26,16,18,19,21,33,36,40,44,75,39,63,44,24,13,20,24,33,39,39,52,47,74,55,17,13,17,24,19,16,11,11,11,9,7,8,5,6,6,6,8,8,8,9,9,10,10,11,7,6,7
394810,304,"Lumberton, NC",Msa,NC,87,64,62,29,30,60,74,59,54,99,104,106,47,80,70,62,62,44,48,33,49,93,84,73,57,59,49,60,25,36,20,48,14,20,31,17,18,21,15,18,7,12,7,12,13,18,12,17,6,14,9,8
394756,306,"La Crosse, WI",Msa,WI,,,,,,,,,,,,,,,13,16,18,20,21,28,17,26,41,57,42,36,10,16,10,8,11,15,16,12,33,32,7,12,6,5,6,9,5,7,6,5,8,9,5,5,5,4
394783,307,"Lebanon, PA",Msa,PA,41,42,28,18,22,26,20,19,24,21,34,18,22,35,11,12,12,13,20,22,16,23,21,24,22,20,8,22,11,7,8,6,15,6,8,8,7,5,5,5,5,5,6,6,7,8,7,8,6,6,5,5
394703,308,"Idaho Falls, ID",Msa,ID,41,16,11,9,10,14,15,15,21,23,25,28,25,17,10,9,7,10,12,14,13,14,24,30,16,16,8,8,10,10,7,6,7,5,4,4,5,4,4,4,4,6,6,7,13,11,10,11,5,5,5,5
395098,309,"Sierra Vista, AZ",Msa,AZ,67,105,98,60,60,81,57,78,61,72,52,78,111,90,76,44,46,50,52,56,55,65,55,70,57,58,39,39,35,40,39,26,21,32,25,38,36,29,33,30,20,24,30,35,26,20,33,43,35,26,13,15
394983,310,"Pittsfield, MA",Msa,MA,93,109,67,41,24,28,30,39,58,60,66,79,84,69,55,41,26,32,44,51,55,54,79,76,92,52,37,35,21,30,28,25,31,29,38,55,58,68,18,18,10,13,15,19,24,25,32,43,49,27,12,9
394588,312,"Farmington, NM",Msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,71,29,37,44,48,38,61,44,26,35,15,12,7,7,12,9,9,18,21,15,6,9,7
394712,313,"Jackson, TN",Msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,31,14,7,6,6,6
394633,315,"Glens Falls, NY",Msa,NY,88,78,136,43,42,42,68,55,75,91,87,66,89,69,107,55,55,30,43,56,70,70,69,97,88,99,39,37,50,27,27,16,26,31,27,58,60,19,15,7,7,9,11,10,11,13,43,21,19,15,13,8
395232,316,"Winchester, VA",Msa,VA,64,39,34,31,33,25,25,35,31,44,36,45,52,34,21,17,22,25,29,35,35,38,42,53,53,30,15,22,22,14,22,13,18,10,10,14,12,8,5,6,6,6,7,9,8,13,11,14,14,6,5,5
395120,317,"St. Joseph, MO",Msa,MO,63,39,38,43,10,36,27,30,40,34,36,41,63,59,34,24,14,17,15,21,42,27,33,49,65,29,33,24,14,13,13,11,12,13,23,15,37,17,8,4,4,6,6,11,11,13,14,19,22,9,5,4
394321,318,"Altoona, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,10,17,17,20,22,20,18,5
394905,319,"New Bern, NC",Msa,NC,73,57,41,24,29,35,58,42,54,54,32,20,25,16,12,14,15,19,21,26,46,23,46,32,45,36,26,28,29,34,24,19,22,8,14,22,14,6,5,5,5,6,7,7,7,7,9,8,11,6,5,5
394442,320,"Carbondale, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,124,82,70,90,39,56,51,46,43,54,33,31,43,45,58,21,21,12,14,12,13,9,12,20,18,21,13,10,7,7
394802,321,"London, KY",Msa,KY,43,29,35,30,20,51,28,61,35,33,33,96,62,52,46,41,30,35,51,41,42,50,38,56,28,43,31,46,35,17,29,11,19,13,22,30,20,12,7,7,6,10,11,11,15,13,32,21,31,9,13,6
394800,322,"Logan, ID",Msa,UT,43,25,12,10,12,9,23,25,27,22,42,36,51,30,14,12,11,9,16,17,28,26,38,38,58,22,9,15,11,16,10,10,9,7,9,17,21,6,6,6,7,6,6,8,8,11,11,9,9,6,6,6
394668,323,"Harrisonburg, VA",Msa,VA,66,45,14,13,11,25,11,26,35,20,25,59,58,45,25,10,9,11,19,15,18,27,37,20,33,14,7,15,11,12,11,8,6,6,12,19,9,7,5,5,5,6,6,7,7,7,11,9,8,8,6,5
394374,324,"Beckley, WV",Msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,52,40,14,14,12,26,12,20,17,17,14,7,7
394824,325,"Mansfield, OH",Msa,OH,,,,,,,,,,,,,18,21,13,9,18,10,13,16,27,40,18,64,40,9,10,6,9,10,13,5,7,10,15,21,10,14,7,7,5,7,8,10,8,11,18,14,10,8,19,5
395217,326,"Weirton, OH",Msa,OH,94,100,91,72,47,47,71,56,49,63,77,56,66,54,41,52,45,48,55,50,63,79,67,72,99,86,56,61,32,28,40,37,44,22,32,60,69,34,22,20,11,12,14,23,14,13,21,36,42,25,11,9
394635,327,"Goldsboro, NC",Msa,NC,82,74,54,33,45,27,27,29,43,71,71,86,83,33,45,31,39,43,39,22,40,27,41,38,20,36,23,21,23,14,8,10,11,6,7,14,7,4,6,5,5,5,6,7,8,7,6,9,7,5,5,5
394353,328,"Augusta, ME",Msa,ME,,,,,,,,,,,,,98,87,41,27,14,13,26,26,27,35,26,47,59,39,24,13,9,11,10,10,13,27,13,23,21,10,7,6,8,10,8,8,10,12,14,9,10,10,6,6
394661,329,"Hammond, LA",Msa,LA,68,53,51,35,39,27,52,59,70,51,67,59,65,65,42,46,54,42,39,60,79,63,64,51,64,63,50,53,45,36,16,18,34,11,14,21,28,9,8,5,5,4,5,7,22,9,8,15,7,6,5,6
394728,330,"Jonesboro, AR",Msa,AR,71,47,36,30,21,26,42,29,49,47,51,59,48,53,41,31,33,29,35,38,34,37,48,47,47,56,34,41,23,18,28,15,14,24,25,25,22,17,8,7,8,7,8,10,14,14,14,14,13,16,6,7
395094,331,"Sherman, TX",Msa,TX,48,36,33,27,29,33,17,33,36,49,49,57,57,27,43,35,40,41,38,38,51,40,46,62,66,45,35,34,37,35,33,28,34,33,34,36,41,22,24,17,16,17,18,20,24,25,20,25,25,18,10,7
394333,332,"Anniston, AL",Msa,AL,95,24,53,52,31,33,28,34,43,44,90,104,70,60,27,31,28,28,13,24,26,39,38,28,39,35,38,19,36,20,22,27,16,17,10,16,15,17,9,6,7,6,8,8,6,9,8,13,8,10,7,8
395128,333,"Staunton, VA",Msa,VA,44,35,36,16,10,23,25,16,37,40,16,15,26,12,9,10,13,15,19,22,29,18,39,29,47,20,7,10,10,6,6,7,8,10,8,12,20,8,5,5,5,5,5,6,7,8,12,11,12,6,5,5
394893,334,"Muncie, IN",Msa,IN,49,75,43,15,19,17,24,39,28,33,20,44,42,42,22,16,16,21,16,20,20,22,54,46,48,53,10,21,22,7,5,9,14,10,15,30,22,22,5,4,5,4,6,5,8,9,8,11,18,7,5,4
394890,335,"Mount Vernon, WA",Msa,WA,34,10,10,8,9,11,13,14,17,31,34,46,36,22,11,11,9,14,14,20,22,19,28,21,10,7,6,7,7,8,6,6,7,8,7,7,6,5,6,6,6,6,7,7,7,8,8,7,7,6,6,6
394307,336,"Albany, OR",Msa,OR,30,18,20,16,14,15,13,19,37,18,28,33,30,24,17,14,11,19,13,24,28,24,32,28,44,28,25,20,28,14,9,8,14,17,21,29,29,6,5,6,6,6,7,7,9,11,10,10,7,6,6,6
395213,337,"Watertown, NY",Msa,NY,100,114,155,71,82,51,66,98,85,113,101,116,105,146,142,85,64,56,71,73,102,89,97,113,90,76,75,118,62,40,41,56,54,48,57,54,63,66,21,13,13,14,29,35,34,42,50,58,39,26,13,9
